what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1329094746461
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1329094753323
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1329094758755
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1329094759842
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1329094760084
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1329094760268
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1329094764156
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1329094764444
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1329094764638
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329094768742
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329094771233
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329094801420
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1329094836617
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1329094837418
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329094841102
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329094843432
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329094843829
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329094845255
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1329094846194
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329094846388
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329094866545
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329094867514
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329094867919
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329094869569
executed,command,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1329094879604
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329094879823
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329094891792
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329094892709
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329094894846
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329094903191
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329094906600
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1329095020522
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329095021393
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329095021753
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095022282
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095023870
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1329095025183
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329095025336
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1329095044905
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329095047709
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329095062236
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095063460
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095066668
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329095086808
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095087206
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095088736
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1329095089406
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329095089559
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329095105433
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329095105707
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095106229
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095108296
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095113142
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095160445
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095171689
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095443814
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095446526
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095506042
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095510733
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095530945
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329095531088
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095532245
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1329095557054
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095557154
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329095558662
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095559068
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095560165
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095563819
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1329095603977
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095604086
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329095604407
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329095604824
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095605190
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095606435
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095607305
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095631618
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329095669845
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095673527
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095759003
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329095759185
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329095759269
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329095759544
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329095759616
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1329095779530
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329095785794
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329095823934
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1329095840443
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1329095843596
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095866860
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095944634
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329095944686
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095947435
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095948220
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329095952492
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329096016033
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329096016207
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329096016295
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329096016588
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329096016663
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329096022053
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329096022237
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329096022261
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329096023481
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329096028527
executed,command,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.edit.text.rename.element",1329096029474
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329096029504
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329096038134
executed,command,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.edit.text.rename.element",1329096040970
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329096040997
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329096043111
executed,command,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.edit.text.rename.element",1329096064614
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329096064709
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329096069873
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329096071654
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1329096073849
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.rename",1329096073849
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329096073912
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329096077081
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1329096078907
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.rename",1329096078907
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329096078947
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329096079474
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329096116164
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329096124979
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329096144303
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329096171884
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329096180755
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329096180905
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329096180983
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329096181295
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329096181367
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1329096187498
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1329096236714
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329096250095
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329096253267
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329096254466
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329096254488
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329096256111
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1329096268537
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329096269665
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329096269878
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329096269906
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329096271028
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329096271051
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329096272160
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1329096272547
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329096273821
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329096274821
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329096274904
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329096274928
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329096275981
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1329096287082
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329096308985
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329096310498
