what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1329091288117
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329091331353
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1329091344522
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1329091345473
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329091355320
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329091410700
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329091417189
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329091423415
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329091423851
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329091425577
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1329091426316
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329091426536
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1329091430377
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1329091432179
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1329091432439
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1329091433078
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1329091433428
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329091438187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329091456421
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1329091465045
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1329091465410
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329091468156
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329091469047
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329091469495
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329091471301
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1329091471584
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329091471722
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329091477013
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329091498969
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1329091506806
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1329091507798
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329091508259
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329091508872
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329091509371
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329091511071
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1329091511794
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329091512038
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329091518458
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329091631200
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1329091634649
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1329091637274
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329091644659
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329091722039
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329091722478
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329091724111
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1329091724774
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329091724972
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329091731690
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329091732344
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329091732837
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329091733951
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329091739998
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329091771965
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1329091782746
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1329091782922
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1329091783098
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1329091783307
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1329091783705
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1329091811663
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1329091813833
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329091821282
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329091834231
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329091834614
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329091836113
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329091850611
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329091911522
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329091914303
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329091916824
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329091995366
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092031452
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092064926
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092093836
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092095613
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092255402
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329092257015
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092257400
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092258320
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329092265060
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329092265220
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329092265243
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329092266373
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329092266468
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329092266489
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329092283995
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329092284081
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329092284102
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092300067
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092304552
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329092304726
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1329092309817
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329092310741
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1329092316311
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.shiftLeft",1329092318547
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.shiftLeft",1329092319360
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1329092320589
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329092334091
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329092340943
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1329092344386
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1329092344821
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1329092345204
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1329092345510
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1329092345718
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1329092345981
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1329092346248
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1329092346413
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329092349970
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092351276
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1329092358986
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092359075
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329092359756
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329092360680
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092361070
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092363218
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1329092363739
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329092370344
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1329092386291
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092397798
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092404066
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1329092405136
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1329092411178
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329092414727
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329092415656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092416129
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092418105
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1329092418870
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329092422350
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1329092432640
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1329092432838
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1329092433434
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1329092433653
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1329092433813
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1329092434367
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1329092434568
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329092440751
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329092442119
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092442900
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092445136
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092446016
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092534689
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092540156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092680525
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329092680615
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329092680807
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329092680834
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329092681824
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329092682887
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092683302
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092685285
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329092697257
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329092697257
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329092701052
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329092701054
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329092704695
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092705131
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092706998
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092710037
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1329092711094
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092711172
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092712147
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092714408
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329092715562
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329092715812
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329092715898
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329092715924
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329092723099
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329092727707
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329092729018
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092729442
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092731745
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1329092734782
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329092735039
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329092742731
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092753028
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092753030
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092759915
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092780609
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329092781773
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329092783143
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092783548
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092785429
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1329092787834
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329092792434
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329092796404
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092807053
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092813566
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092816075
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1329092831459
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092831616
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329092832321
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329092833175
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092833623
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092835527
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092841284
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1329092842876
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092842914
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329092845146
