what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.backwardHistory",1329335747979
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1329335750641
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329335750843
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329335768413
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.backwardHistory",1329335790362
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.backwardHistory",1329335797947
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.backwardHistory",1329335798674
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.backwardHistory",1329335799291
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329335799902
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.backwardHistory",1329335799914
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1329335809602
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1329335809970
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329335816785
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329335817041
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329335817458
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329335819046
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1329335832658
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1329335832675
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329335834326
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329335834806
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329335835267
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329335836078
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1329335836928
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1329335837939
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329335838906
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329335839166
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329335839729
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329335844224
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329335850241
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329335858532
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329335860703
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329335872092
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329335873729
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329335889822
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329335914878
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329335922722
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329335922980
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329335923433
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329335953278
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329335959557
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329335969513
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329335972479
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329335975303
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329335995031
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329335999808
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329336003333
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329336005426
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1329336008291
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329336029262
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1329336029549
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329336029960
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329336034555
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329336036355
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329336094851
